CustomerID,CustomerName,Age,Gender,IncomeLevel,LoyaltyScore,CustomerSegment,Location,ProductID,Category,SubCategory,Brand,CostPrice,SellingPrice,DiscountOffered,PurchaseQuantity,UnitPrice,PaymentMethod,DateOfPurchase,SalesChannel,PaymentStatus
1081,Customer_923,25,Female,Medium,59,B,Bangalore,2690,Beauty,Makeup,BrandY,109,815,5,3,256,Cash,2025-07-12,Offline,Paid
1091,Customer_924,28,Female,Low,22,C,Delhi,2197,Home,Shirts,BrandX,148,516,15,1,808,Cash,2025-07-13,Offline,Pending
1041,Customer_925,39,Male,Low,51,C,Hyderabad,2127,Electronics,Mobile,BrandY,586,699,0,3,414,Cash,2025-07-14,Offline,Pending
1060,Customer_926,41,Male,Medium,48,C,Mumbai,2531,Beauty,Furniture,BrandX,722,792,15,3,304,Cash,2025-07-15,Online,Paid
1021,Customer_927,58,Male,High,21,A,Hyderabad,2983,Home,Mobile,BrandY,420,404,5,3,1186,Credit Card,2025-07-16,Offline,Pending
1020,Customer_928,34,Female,Low,22,B,Mumbai,2410,Electronics,Makeup,BrandY,830,357,0,2,1045,Net Banking,2025-07-17,Offline,Pending
1069,Customer_929,29,Male,High,100,A,Mumbai,2933,Beauty,Shirts,BrandY,668,599,10,3,1142,UPI,2025-07-18,Offline,Pending
1000,Customer_930,63,Female,High,98,B,Hyderabad,2839,Electronics,Shirts,BrandZ,894,244,20,4,394,Credit Card,2025-07-19,Online,Pending
1004,Customer_931,49,Male,High,30,B,Bangalore,2064,Beauty,Mobile,BrandZ,724,988,20,4,535,Cash,2025-07-20,Offline,Pending
1011,Customer_932,32,Male,Low,25,C,Delhi,2693,Home,Mobile,BrandY,232,627,15,1,908,Cash,2025-07-21,Offline,Pending
1089,Customer_933,33,Male,High,28,B,Mumbai,2240,Clothing,Makeup,BrandX,682,832,10,4,563,Credit Card,2025-07-22,Online,Paid
1045,Customer_934,39,Female,Low,65,A,Bangalore,2368,Clothing,Furniture,BrandX,182,911,5,3,864,UPI,2025-07-23,Offline,Paid
1033,Customer_935,45,Female,High,45,A,Mumbai,2535,Electronics,Makeup,BrandY,156,339,20,3,908,Credit Card,2025-07-24,Online,Paid
1048,Customer_936,37,Male,Low,68,A,Delhi,2383,Home,Furniture,BrandZ,475,860,10,4,896,Credit Card,2025-07-25,Online,Paid
1077,Customer_937,50,Male,High,7,B,Mumbai,2430,Clothing,Shirts,BrandX,448,905,15,1,742,Net Banking,2025-07-26,Offline,Pending
1089,Customer_938,27,Male,Medium,49,A,Delhi,2966,Beauty,Furniture,BrandZ,370,985,0,1,988,Credit Card,2025-07-27,Offline,Pending
1044,Customer_939,57,Female,High,9,B,Delhi,2082,Clothing,Furniture,BrandX,582,282,15,4,165,Net Banking,2025-07-28,Online,Paid
1026,Customer_940,49,Male,High,36,A,Mumbai,2981,Electronics,Shirts,BrandY,210,204,15,2,1142,UPI,2025-07-29,Online,Paid
1072,Customer_941,50,Female,Low,83,A,Mumbai,2830,Electronics,Shirts,BrandZ,968,659,10,2,800,Credit Card,2025-07-30,Offline,Paid
1025,Customer_942,19,Male,Low,1,B,Delhi,2696,Home,Shirts,BrandX,986,819,20,2,297,Credit Card,2025-07-31,Online,Paid
1046,Customer_943,50,Male,High,10,A,Bangalore,2950,Electronics,Makeup,BrandY,175,559,10,2,504,Cash,2025-08-01,Online,Paid
1085,Customer_944,50,Male,Medium,36,C,Hyderabad,2827,Clothing,Shirts,BrandY,257,1136,0,4,852,Credit Card,2025-08-02,Offline,Pending
1055,Customer_945,58,Male,Medium,73,B,Delhi,2610,Clothing,Mobile,BrandY,631,883,10,1,762,Cash,2025-08-03,Online,Pending
1093,Customer_946,30,Male,Low,46,B,Mumbai,2573,Clothing,Shirts,BrandZ,742,408,5,3,254,Cash,2025-08-04,Online,Paid
1062,Customer_947,47,Male,Medium,32,B,Mumbai,2285,Clothing,Shirts,BrandZ,428,448,15,3,545,Cash,2025-08-05,Online,Paid
1047,Customer_948,50,Female,High,32,C,Bangalore,2988,Home,Shirts,BrandY,221,710,20,4,755,UPI,2025-08-06,Online,Pending
1060,Customer_949,30,Male,Low,6,B,Hyderabad,2533,Beauty,Furniture,BrandZ,140,446,0,3,1000,Net Banking,2025-08-07,Online,Pending
1080,Customer_950,43,Female,High,48,A,Delhi,2458,Beauty,Makeup,BrandX,266,511,15,2,591,Cash,2025-08-08,Online,Pending
1025,Customer_951,39,Male,Low,38,A,Delhi,2211,Home,Shirts,BrandY,741,738,10,1,1022,Credit Card,2025-08-09,Offline,Paid
1035,Customer_952,56,Male,Low,17,A,Hyderabad,2125,Electronics,Makeup,BrandY,122,276,5,4,816,Credit Card,2025-08-10,Online,Pending
1000,Customer_953,19,Female,Low,74,B,Delhi,2412,Beauty,Mobile,BrandZ,378,346,10,1,943,Cash,2025-08-11,Offline,Paid
1007,Customer_954,55,Male,Low,27,A,Hyderabad,2498,Electronics,Mobile,BrandY,862,370,15,4,624,Cash,2025-08-12,Offline,Paid
1098,Customer_955,56,Female,Medium,54,B,Mumbai,2424,Beauty,Shirts,BrandX,568,1144,0,4,777,Credit Card,2025-08-13,Offline,Pending
1051,Customer_956,43,Female,High,50,A,Hyderabad,2553,Electronics,Mobile,BrandZ,499,240,20,4,651,Cash,2025-08-14,Offline,Pending
1078,Customer_957,63,Male,High,35,C,Delhi,2609,Home,Makeup,BrandZ,108,560,15,4,497,Net Banking,2025-08-15,Offline,Pending
1046,Customer_958,32,Female,High,85,C,Hyderabad,2960,Clothing,Furniture,BrandY,112,157,0,1,1167,Net Banking,2025-08-16,Offline,Paid
1055,Customer_959,51,Female,Low,25,C,Bangalore,2542,Electronics,Shirts,BrandY,918,693,15,3,719,UPI,2025-08-17,Offline,Pending
1085,Customer_960,59,Male,Medium,28,C,Mumbai,2157,Clothing,Mobile,BrandY,931,617,5,4,844,Cash,2025-08-18,Offline,Pending
1013,Customer_961,61,Female,High,15,B,Mumbai,2111,Electronics,Makeup,BrandZ,151,469,10,2,175,UPI,2025-08-19,Online,Paid
1089,Customer_962,57,Male,Medium,4,A,Hyderabad,2401,Electronics,Makeup,BrandY,308,418,20,4,366,UPI,2025-08-20,Offline,Pending
1027,Customer_963,28,Male,Low,93,C,Delhi,2758,Electronics,Mobile,BrandX,649,210,0,1,986,UPI,2025-08-21,Offline,Pending
1086,Customer_964,20,Male,High,73,B,Bangalore,2121,Electronics,Makeup,BrandY,711,946,20,4,923,Cash,2025-08-22,Offline,Paid
1077,Customer_965,23,Male,Medium,27,C,Mumbai,2272,Electronics,Makeup,BrandY,804,702,20,2,1196,UPI,2025-08-23,Online,Paid
1087,Customer_966,26,Female,Low,26,C,Mumbai,2293,Clothing,Shirts,BrandZ,501,1075,20,1,819,Net Banking,2025-08-24,Offline,Paid
1001,Customer_967,23,Male,Medium,19,B,Delhi,2397,Electronics,Makeup,BrandY,290,810,0,4,867,UPI,2025-08-25,Online,Paid
1025,Customer_968,26,Male,High,92,B,Delhi,2470,Clothing,Mobile,BrandZ,150,865,0,2,459,Net Banking,2025-08-26,Offline,Paid
1013,Customer_969,56,Female,High,17,A,Bangalore,2984,Home,Shirts,BrandY,492,928,20,1,748,Net Banking,2025-08-27,Offline,Pending
1058,Customer_970,48,Male,Low,43,A,Hyderabad,2206,Beauty,Mobile,BrandX,752,343,10,4,416,Cash,2025-08-28,Online,Pending
1055,Customer_971,49,Male,Low,41,C,Delhi,2109,Electronics,Furniture,BrandX,779,631,15,2,795,UPI,2025-08-29,Offline,Paid
1006,Customer_972,58,Female,Low,42,C,Hyderabad,2439,Beauty,Mobile,BrandZ,922,1004,20,1,1172,Cash,2025-08-30,Online,Pending
1002,Customer_973,29,Female,Medium,50,A,Bangalore,2277,Clothing,Mobile,BrandZ,720,647,5,4,599,Net Banking,2025-08-31,Online,Pending
1022,Customer_974,25,Female,Medium,84,A,Hyderabad,2962,Home,Shirts,BrandY,818,361,20,1,714,Credit Card,2025-09-01,Offline,Paid
1017,Customer_975,25,Female,Medium,40,B,Mumbai,2567,Home,Makeup,BrandY,399,814,0,2,177,UPI,2025-09-02,Offline,Paid
1037,Customer_976,45,Female,Low,39,A,Hyderabad,2886,Home,Mobile,BrandX,721,819,15,4,369,Cash,2025-09-03,Online,Paid
1098,Customer_977,37,Female,High,23,A,Bangalore,2914,Beauty,Shirts,BrandY,295,370,5,4,555,Credit Card,2025-09-04,Online,Pending
1014,Customer_978,64,Female,High,96,C,Bangalore,2568,Clothing,Furniture,BrandX,516,422,15,4,420,UPI,2025-09-05,Offline,Paid
1063,Customer_979,24,Male,Medium,52,A,Bangalore,2939,Electronics,Shirts,BrandZ,763,428,15,2,941,UPI,2025-09-06,Offline,Pending
1088,Customer_980,28,Female,Medium,47,C,Hyderabad,2481,Electronics,Shirts,BrandY,519,965,5,3,1112,Cash,2025-09-07,Offline,Pending
1027,Customer_981,37,Female,High,63,A,Mumbai,2802,Clothing,Makeup,BrandZ,854,425,20,4,983,Credit Card,2025-09-08,Online,Pending
1073,Customer_982,33,Female,High,97,B,Delhi,2113,Beauty,Mobile,BrandY,739,1154,20,2,466,Cash,2025-09-09,Offline,Pending
1038,Customer_983,21,Male,Medium,69,A,Mumbai,2892,Electronics,Furniture,BrandX,716,663,20,1,487,UPI,2025-09-10,Online,Paid
1056,Customer_984,23,Male,Medium,43,A,Hyderabad,2896,Clothing,Shirts,BrandZ,621,1072,10,1,500,UPI,2025-09-11,Offline,Pending
1016,Customer_985,39,Female,High,48,A,Hyderabad,2819,Electronics,Mobile,BrandZ,455,791,20,2,660,Net Banking,2025-09-12,Online,Paid
1085,Customer_986,43,Female,Low,34,C,Delhi,2852,Home,Mobile,BrandY,247,654,5,3,674,UPI,2025-09-13,Online,Pending
1089,Customer_987,20,Female,Medium,40,B,Hyderabad,2476,Electronics,Shirts,BrandZ,464,739,10,2,641,UPI,2025-09-14,Offline,Paid
1043,Customer_988,58,Male,High,75,A,Bangalore,2709,Beauty,Mobile,BrandX,463,921,20,1,158,Credit Card,2025-09-15,Online,Paid
1024,Customer_989,59,Male,High,61,C,Bangalore,2932,Clothing,Shirts,BrandZ,751,889,10,1,710,Credit Card,2025-09-16,Online,Paid
1016,Customer_990,31,Female,High,50,B,Bangalore,2320,Beauty,Shirts,BrandZ,801,824,5,4,589,Net Banking,2025-09-17,Online,Pending
1012,Customer_991,28,Male,High,67,C,Bangalore,2178,Clothing,Shirts,BrandY,501,1163,20,3,941,Net Banking,2025-09-18,Online,Pending
1083,Customer_992,35,Female,Low,62,C,Bangalore,2896,Home,Furniture,BrandZ,705,277,0,2,182,Net Banking,2025-09-19,Online,Pending
1024,Customer_993,29,Male,High,58,B,Hyderabad,2218,Clothing,Shirts,BrandY,591,652,5,1,1196,Cash,2025-09-20,Offline,Paid
1067,Customer_994,40,Male,Medium,33,A,Delhi,2788,Electronics,Makeup,BrandY,328,1051,15,1,994,Cash,2025-09-21,Offline,Pending
1009,Customer_995,29,Female,Low,75,C,Delhi,2948,Electronics,Mobile,BrandZ,674,692,15,1,715,Net Banking,2025-09-22,Online,Pending
1066,Customer_996,30,Female,High,16,C,Bangalore,2527,Home,Furniture,BrandX,951,641,5,2,198,Cash,2025-09-23,Offline,Pending
1017,Customer_997,42,Female,Low,82,A,Hyderabad,2491,Clothing,Mobile,BrandY,636,1194,15,2,611,UPI,2025-09-24,Online,Paid
1099,Customer_998,62,Female,Medium,94,A,Mumbai,2890,Home,Furniture,BrandZ,367,863,5,3,739,Net Banking,2025-09-25,Online,Pending
1085,Customer_999,36,Male,High,48,B,Mumbai,2060,Electronics,Makeup,BrandY,504,940,0,4,485,Net Banking,2025-09-26,Offline,Pending
